member_id,monthly_income,monthly_expense,credit_outstanding,loan_repayment_rate,savings
1,14382,11541,9941,0.53,952
2,13822,11066,12380,0.78,7037
3,5563,3952,19889,0.8,1881
4,6292,4975,11667,0.94,8654
5,6586,4287,4529,0.79,1967
6,7431,4971,17519,0.67,3238
7,9841,6904,12192,0.9,8072
8,9643,6771,8566,0.77,9908
9,14139,12751,7226,0.54,7247
10,6959,4604,5162,0.78,1380
11,14005,12325,16590,0.95,3649
12,13775,12608,1319,0.7,8776
13,3161,2029,1141,0.65,8392
14,3593,1451,4627,0.57,4644
15,14451,13815,14501,0.58,1668
16,14154,11708,2690,0.72,3629
17,6390,4193,7323,0.8,4145
18,8997,8070,3255,0.54,3026
19,9354,7379,5213,0.97,4016
20,3663,2345,4108,0.88,3867
21,12324,9636,19404,0.79,7838
22,3541,1935,18241,0.91,4055
23,8433,5709,19173,0.54,5611
24,8093,7396,9802,0.74,7252
25,14166,11671,11413,0.82,945
26,3867,919,14995,0.91,6864
27,13258,12288,12583,0.89,4126
28,11623,8858,5021,0.64,4516
29,8469,6021,18771,0.97,4375
30,9256,7828,6582,0.56,5997
31,12398,9888,13455,0.94,6738
32,13720,12315,13117,0.99,761
33,4169,1447,18950,0.59,5492
34,3830,3308,17359,0.86,4525
35,4651,3917,1262,0.52,8783
36,4136,2512,7382,0.7,4722
37,5810,4382,3327,0.76,4675
38,11667,10645,18643,0.79,9674
39,14002,11694,10020,0.97,3943
40,12518,11588,17641,0.84,5511
41,4019,2727,16848,0.74,1193
42,8237,6108,14062,0.9,8847
43,13028,10792,19678,0.98,2312
44,13640,12608,6774,0.51,6224
45,4283,2037,15160,0.99,1907
46,3659,1484,1230,0.54,8532
47,5010,3194,9076,0.91,9908
48,11590,10178,3805,0.64,1910
49,4733,3109,14715,0.57,3997
50,5125,3100,5750,0.72,4872
51,5171,3344,15627,0.82,7894
52,11266,9743,13232,0.69,1051
53,6471,4395,3135,0.53,9868
54,12028,10150,6953,0.8,4832
55,8624,6605,1546,0.95,1497
56,11691,9510,15457,0.69,4576
57,11329,8832,17478,0.61,6599
58,5097,4371,2411,0.72,6055
59,8068,6309,19001,0.52,4552
60,14888,13516,14113,0.91,5803
61,13077,11686,4145,0.91,8618
62,9397,7419,2775,0.79,6602
63,5757,4221,13193,0.68,5990
64,6920,4163,12851,0.9,9064
65,11186,10290,13070,0.78,6116
66,4900,3277,19539,0.91,2748
67,5610,3032,3970,0.82,1348
68,9900,8752,14119,0.89,6854
69,4449,3621,4331,0.8,9195
70,11738,9756,10295,0.71,8570
71,8017,6566,1942,0.98,9394
72,10999,8494,16575,0.77,4125
73,9052,6536,13404,0.8,814
74,13195,10817,861,0.61,2876
75,5096,3400,9275,0.81,9732
76,11895,9623,17033,0.79,4878
77,9404,8743,4134,0.59,8949
78,13595,11344,11803,0.53,1074
79,12817,11542,15408,0.8,6085
80,6331,4004,17420,0.88,5992
81,10462,7641,16351,0.76,9449
82,8105,6554,4131,0.61,3310
83,5978,3105,18532,0.83,8634
84,5839,4400,12057,0.54,9796
85,6384,5345,11349,0.72,6170
86,13851,12530,11486,0.58,8215
87,13053,11092,5457,0.59,7067
88,14048,12460,6079,0.6,3959
89,3685,2830,12453,0.69,6617
90,10531,9797,18814,0.53,4492
91,7283,4509,18263,0.7,8337
92,10736,8688,12158,0.76,703
93,10710,8114,15735,0.74,3275
94,4619,4002,15830,0.69,2492
95,9868,7267,15125,0.92,2743
96,4431,2258,11905,0.57,8998
97,12067,10500,12298,0.75,2187
98,7713,5113,2011,0.53,4609
99,13653,12596,3373,0.54,2360
100,12557,10242,10335,0.79,5676
101,12435,9930,10692,0.78,1222
102,7998,7101,14527,0.94,9471
103,3162,1988,12773,0.78,9220
104,4974,4088,1289,0.98,5393
105,6291,3633,1447,0.52,843
106,11461,8897,19583,0.55,5898
107,3631,2248,19567,0.52,8900
108,3905,2865,14139,0.59,5236
109,14663,13993,13757,0.77,3906
110,14445,11489,5462,0.82,1419
111,5014,3775,19600,0.52,6319
112,12833,10932,19520,0.97,2544
113,10896,8119,19702,0.92,918
114,3204,2586,19166,0.65,2249
115,3581,930,7657,0.54,7878
116,8675,6180,4920,0.58,1599
117,12032,9827,10345,0.56,3892
118,8347,6125,8417,0.56,3272
119,12911,10189,17160,0.76,7284
120,5643,3446,5208,0.62,2045
121,11017,9073,687,0.68,1570
122,5297,3038,16913,0.99,7022
123,3874,1850,13223,0.84,2350
124,8560,7396,8080,0.97,5553
125,3689,3157,18537,0.57,3439
126,7000,4398,9486,0.69,7694
127,14333,11774,6094,0.78,6351
128,12614,10563,7692,0.54,7173
129,3671,2452,11088,0.5,1178
130,10927,8007,3103,0.84,1488
131,4171,3188,2440,0.82,2002
132,8591,7119,7124,0.71,2289
133,14918,14112,17228,0.74,5781
134,12135,11179,14031,0.71,5527
135,9342,6635,14536,0.51,1925
136,4449,3619,446,0.67,7154
137,14929,14205,3915,0.59,2940
138,5539,3560,15787,0.55,7356
139,6959,5377,19493,0.98,7867
140,9285,8142,17618,0.8,9970
141,8432,7317,6587,0.86,3094
142,7260,6566,226,0.66,5189
143,5361,4373,11151,0.7,2936
144,9164,6460,5558,0.62,6017
145,14844,13095,11971,0.55,9719
146,6670,3711,186,0.59,6810
147,4753,3151,14680,0.9,4039
148,11100,9453,14559,0.84,3983
149,13544,11803,11069,0.77,7871
150,4938,3923,2535,0.74,2741
151,11562,9437,1932,0.96,6878
152,8976,7349,2032,0.54,3265
153,13123,12231,1252,0.64,9865
154,9588,8458,5509,0.67,5411
155,11616,9269,5074,0.89,903
156,9304,7825,13900,1.0,3882
157,10345,9412,14523,0.62,4663
158,10875,10098,1881,0.94,8130
159,12086,11354,269,0.92,587
160,9633,7581,1630,0.61,9850
161,3597,1503,17958,0.7,6316
162,6062,4449,13383,0.7,5970
163,5336,2427,16152,0.99,6776
164,12879,12354,11084,0.59,6239
165,3572,1655,1695,0.9,4773
166,10521,7707,19642,0.67,7023
167,9171,8211,14821,0.87,5503
168,10097,8506,3262,0.71,8538
169,5090,3584,1445,0.79,7106
170,9566,7072,16436,0.92,2564
171,14861,13871,9949,0.9,5815
172,7624,6052,18050,0.93,817
173,4633,3918,6901,0.53,2002
174,4517,2294,19169,0.85,6630
175,13849,11757,719,0.57,7919
176,6648,5990,8597,0.71,2542
177,14780,13595,6855,0.77,5098
178,4537,2261,18678,0.7,618
179,6137,3585,8263,0.76,1209
180,9985,7642,14520,1.0,4057
181,3097,189,11874,0.57,3750
182,14407,11612,14079,0.84,8561
183,6750,4661,17082,0.7,9109
184,14349,12153,7243,0.57,3103
185,11535,8566,9018,0.58,1601
186,11174,8728,16732,0.97,4921
187,11103,8541,12100,0.94,8357
188,8413,6768,16691,0.95,8677
189,7666,4842,19800,1.0,6582
190,3610,1529,4820,0.6,7158
191,4727,1734,11001,0.68,2761
192,13482,10725,13907,0.83,8521
193,4854,2005,19942,0.74,1008
194,13800,11368,11669,0.71,2879
195,8055,5798,15916,0.68,9379
196,13271,10721,10878,0.8,5252
197,5324,3835,2985,0.79,9984
198,12369,10328,8112,0.58,5995
199,12283,10667,8467,0.74,3709
200,8774,7782,18931,0.78,7898
201,9519,8400,336,0.79,7243
202,13983,11105,10165,0.61,6148
203,4749,1869,19363,0.87,5671
204,13867,11270,12768,0.51,8390
205,3781,1735,3968,0.68,824
206,10548,9186,910,0.89,4057
207,14240,12049,18380,0.78,4087
208,9823,7718,15632,0.63,651
209,5105,2286,16279,0.85,1454
210,6867,5788,3129,0.78,4854
211,10193,7803,5447,0.9,7660
212,7976,6201,6129,0.87,9883
213,5113,2758,5850,0.81,1187
214,8879,5886,7446,0.74,9001
215,6970,5115,11949,0.57,3627
216,13183,11521,8519,0.63,7263
217,12259,11403,314,0.71,3895
218,10264,8140,11737,0.8,9505
219,4577,1756,1134,0.76,1345
220,12203,9697,10938,0.64,1664
221,5274,2416,15588,0.5,6404
222,7869,6500,8347,0.75,5860
223,13006,11621,5592,0.64,854
224,9744,7243,18108,0.87,2372
225,5426,2725,19727,0.51,2524
226,8546,6633,17270,0.79,3317
227,9852,8069,10997,0.97,4332
228,5551,4432,721,0.59,8757
229,9411,8029,9104,0.74,3081
230,14849,13553,19741,0.55,9822
231,3007,335,870,0.81,2986
232,11087,9291,6751,0.78,9526
233,5555,4437,16881,0.7,8918
234,3475,1141,1756,0.76,2943
235,8416,7672,1117,0.95,9419
236,13403,10406,11601,0.6,1536
237,11676,10247,2828,0.51,9184
238,10239,8469,14996,0.93,7935
239,9710,8691,18031,0.79,2048
240,8000,5091,13878,0.95,9835
241,7654,7147,6992,0.8,5565
242,11078,8559,13778,0.91,6996
243,9063,8069,6771,0.71,6683
244,5285,3156,16526,0.87,4457
245,8223,6661,19145,0.96,3907
246,9971,9285,3435,0.79,1139
247,6525,4148,6622,0.59,672
248,14531,11891,12852,0.63,6166
249,5822,5237,14806,0.6,4854
250,7943,7307,10623,0.62,4459
251,9530,6562,1848,0.65,9208
252,14116,11495,2696,0.78,9214
253,3258,1122,1717,0.79,3386
254,3282,564,19456,0.71,2664
255,4898,2647,9259,0.81,4445
256,7135,4418,2786,0.54,5735
257,9629,7342,14154,0.54,8246
258,14168,12797,13409,0.59,3090
259,13459,10590,3791,0.76,8254
260,6200,4757,3871,0.61,5434
261,8110,5984,1806,0.64,4576
262,10167,9319,17888,0.7,5685
263,3612,1436,19692,0.91,1593
264,3687,1991,13304,0.51,4380
265,6690,6181,18074,0.82,7059
266,11804,9843,15549,0.83,3285
267,5307,4141,3303,0.9,6565
268,10133,8111,19497,0.97,7039
269,14205,11529,16061,0.51,2074
270,9509,8409,15198,0.58,6176
271,12973,12147,17888,0.94,8560
272,8906,7427,10655,0.73,4490
273,5591,2640,8924,0.78,5710
274,13888,12760,9940,0.83,5345
275,10183,8054,3924,0.84,9785
276,8248,7475,9783,0.97,1689
277,11766,10582,4485,1.0,3189
278,13102,12487,12629,0.86,4595
279,8108,6748,13233,0.64,2375
280,6604,4101,12901,0.94,8268
281,3669,2477,191,0.52,3906
282,7364,5759,4917,0.62,4432
283,10329,7458,5831,0.95,8740
284,4283,1622,10160,0.63,5908
285,3923,1631,13682,0.61,4361
286,4125,3472,12391,0.57,7906
287,4529,2129,1874,0.93,3333
288,12786,10859,9062,0.75,5785
289,11438,9649,4763,0.84,8145
290,6711,5897,10234,0.62,9523
291,11004,9440,9221,0.88,5277
292,12752,12148,11410,0.88,3235
293,9274,6850,14519,0.66,8773
294,13592,11179,1051,0.71,8778
295,13435,11719,12225,0.6,6868
296,6864,4940,9765,0.99,1321
297,13131,10230,11382,0.82,8025
298,10833,8561,12580,0.97,662
299,14261,11801,11989,0.65,8277
300,9788,7685,11939,0.89,2432
301,3226,2018,18489,0.88,4035
302,14739,13589,307,0.85,6456
303,3264,1818,3359,0.98,3946
304,12587,11427,3176,0.7,3290
305,14749,12103,1251,0.57,3207
306,3645,816,5366,0.84,8459
307,10544,7594,17901,0.86,4433
308,8569,6937,6226,0.79,3885
309,5990,4791,14330,0.6,7136
310,13091,10345,4891,0.75,1422
311,5504,2966,4992,0.66,8589
312,13964,11090,1961,0.71,1064
313,12346,9645,12497,0.82,3758
314,3587,2536,19247,0.87,3000
315,13013,12109,10848,0.62,5066
316,12177,11216,13255,0.7,9679
317,7079,4400,4567,0.63,7381
318,6348,4975,16079,0.6,4136
319,9299,8716,6513,0.89,6530
320,6831,4909,15235,0.95,723
321,12433,11713,11755,0.69,6797
322,11381,9490,11151,0.88,850
323,12172,11561,16567,0.95,7814
324,12890,11776,3358,0.92,2428
325,4715,2634,9590,0.59,8243
326,13785,12811,10988,0.98,9040
327,9450,7037,7678,0.69,5232
328,8433,7663,5698,0.67,1517
329,4098,1130,1273,0.53,2726
330,10096,7676,11241,0.74,7706
331,5326,3436,17480,0.55,7670
332,14439,13900,9497,0.62,6707
333,12087,9605,9107,0.66,2919
334,9416,6680,11273,0.9,6740
335,9980,8487,8002,0.94,2393
336,9763,7251,4247,0.65,5822
337,4674,3885,9220,0.93,8218
338,14101,11121,19738,0.93,7378
339,10950,10172,10703,0.88,1625
340,12122,11042,15472,0.57,3617
341,11915,10553,16654,0.85,4661
342,14132,13379,17570,0.97,4542
343,9049,8369,12392,0.84,4933
344,4089,2909,11956,0.67,9138
345,7578,6254,15641,0.75,3158
346,12127,10928,13998,0.82,3983
347,13487,11638,6305,0.76,3444
348,3155,1275,18782,0.56,7710
349,12262,10089,12721,0.66,8153
350,4958,2020,6995,0.9,9287
351,13693,11555,12427,0.93,2486
352,9344,6887,13782,0.57,1574
353,8779,8068,2230,0.98,4805
354,9144,7106,6511,0.66,3507
355,8063,7180,16512,0.83,1469
356,6830,4616,9461,0.88,9272
357,12046,11205,4765,0.91,3324
358,11831,9493,13272,0.97,1711
359,13430,10943,5552,0.66,729
360,12794,11451,627,0.93,4784
361,9659,7625,11989,0.57,3685
362,3441,2522,13780,0.85,1001
363,9040,6552,6589,0.87,548
364,8925,6493,2044,0.84,4066
365,10358,8009,13171,0.63,3555
366,7628,6823,18725,0.94,9380
367,9370,8002,5884,0.58,886
368,12528,10893,8185,0.53,1469
369,14892,12958,249,0.86,9697
370,3948,3243,19309,0.74,6320
371,14565,13570,17358,0.92,3552
372,11179,8770,9175,0.69,7897
373,9115,7570,16260,0.58,2802
374,3459,2747,2672,0.92,2783
375,10568,9759,7279,0.77,4866
376,7646,5155,8662,0.59,622
377,3392,2621,1987,0.86,7299
378,4787,2465,16474,0.76,9972
379,10374,7795,12948,0.8,4227
380,13449,12507,13026,0.73,8950
381,4138,1429,2773,0.91,9639
382,7741,6988,13159,0.91,5458
383,10418,9398,9878,0.85,1024
384,9362,7886,10178,0.55,9579
385,5454,4945,10377,0.92,8899
386,12658,10575,7347,0.84,648
387,6674,3691,1008,0.85,8501
388,4377,2743,3783,0.68,937
389,9701,9049,4298,0.94,4249
390,5597,3439,4668,0.86,8686
391,3141,785,2052,0.56,4953
392,5659,3945,1716,0.7,5836
393,7596,5344,310,0.94,5051
394,12031,10427,14391,0.52,3323
395,14810,13416,1260,0.98,6228
396,8661,7050,13157,0.84,9177
397,9142,8539,11460,0.82,8891
398,8626,6212,16968,0.64,2482
399,11787,10281,14011,0.62,7496
400,13096,12190,2866,0.97,2811
401,11472,9571,14365,0.65,7725
402,3423,2757,5898,0.89,1104
403,9999,8991,18395,0.7,8675
404,7249,5088,6251,0.57,6285
405,4750,1890,4939,0.51,5097
406,7757,6495,4006,0.77,8259
407,4967,3787,1625,0.99,8032
408,7088,4468,10956,0.68,9240
409,7178,5514,17274,0.68,1338
410,10789,9708,6078,0.67,4315
411,5946,5185,8923,0.76,1347
412,12641,10778,3961,0.72,5209
413,8394,6563,18888,0.94,5007
414,10880,8088,8806,0.75,7075
415,13523,11485,18103,0.75,5273
416,8075,7015,13558,0.57,4968
417,13412,11813,6686,0.99,5692
418,14981,12578,1587,0.62,3820
419,10230,9556,9803,0.54,5198
420,14002,11346,17280,0.83,4811
421,4531,1801,10350,0.8,4173
422,5990,5299,18816,0.71,2064
423,10155,9591,11454,0.71,2340
424,7493,5496,15849,0.89,6558
425,12335,10268,6837,0.6,7631
426,3933,2282,1449,0.91,1226
427,4460,2023,5454,0.82,9936
428,5723,4855,9424,0.71,7197
429,13704,12354,4117,0.73,9757
430,3285,2743,8869,0.63,782
431,3264,857,10850,0.88,1581
432,13559,12982,18412,0.76,4385
433,9816,7492,14343,0.66,3381
434,14639,12846,6845,0.8,3470
435,4762,3589,4624,1.0,9844
436,14240,13040,8848,0.72,7485
437,13573,12315,16549,0.96,1447
438,13461,11038,13136,0.67,5260
439,3040,1639,589,0.53,566
440,8827,7335,19205,0.6,9328
441,11259,9568,6509,0.71,9005
442,3987,1101,7693,0.61,1064
443,10804,8064,9454,0.5,9517
444,10789,8813,16455,0.96,4170
445,8717,5887,11708,0.92,9717
446,6198,5309,12942,0.87,2751
447,8374,6875,19964,0.58,1304
448,7790,6766,16652,0.56,5131
449,10183,7828,9968,0.53,1735
450,5524,3518,2462,0.86,7220
451,12277,11119,9460,0.96,7406
452,5479,4089,1015,0.72,6516
453,12885,10904,9275,0.56,4049
454,13507,12556,13269,0.76,8438
455,8154,5179,406,0.67,4641
456,3778,1741,7384,0.69,7466
457,12777,11395,11268,0.81,5835
458,4492,3680,17369,0.86,5577
459,3660,2321,11795,0.56,6111
460,4348,3474,4485,0.52,8589
461,12491,11541,8901,1.0,3392
462,13178,12084,2618,0.62,6077
463,10851,9118,9603,0.53,4118
464,10156,9157,6928,0.59,2059
465,5044,4081,5368,0.52,7183
466,10368,9756,4621,0.7,2007
467,6516,4981,14719,0.9,2563
468,12250,9372,11126,0.67,4142
469,12168,9744,7566,0.72,2500
470,7577,6938,12306,0.84,1794
471,3727,1803,15086,0.75,4565
472,13719,12703,17387,0.93,8514
473,14328,11881,18850,0.93,2103
474,10468,7803,18323,0.5,1822
475,3342,1955,18019,0.89,6456
476,4447,2606,9890,0.73,2941
477,13571,13022,8095,0.99,1598
478,9581,9063,12719,0.74,5573
479,14851,13626,10283,0.99,9818
480,9317,6573,18279,0.88,8988
481,3526,1553,14231,0.62,4287
482,13088,12137,14698,0.77,2596
483,13265,10429,17457,1.0,2708
484,9748,8084,5184,0.93,6488
485,3405,1798,2402,0.55,675
486,10986,8048,4895,0.85,7669
487,12765,12051,11404,0.67,6514
488,6740,4691,15161,0.5,2167
489,4846,2084,9343,0.7,9367
490,4478,3851,10637,0.62,2323
491,13587,11242,1956,0.91,5647
492,3771,2512,7023,0.67,1856
493,8525,5574,14062,0.91,3572
494,11770,9455,14333,0.5,3759
495,14093,11208,3907,0.65,6699
496,3193,2333,807,0.62,1046
497,5007,3939,14031,0.62,5731
498,4185,2270,4827,0.53,8465
499,5394,2629,13699,0.59,2583
