member_id,monthly_income,monthly_expense,credit_outstanding,loan_repayment_rate,savings
500,14190,12093,4524,0.78,2540
501,12984,10792,15193,0.65,5034
502,12302,11601,16223,0.71,2252
503,7005,4441,18668,0.69,2349
504,10429,7560,5313,0.94,3142
505,5261,4244,13598,0.95,2100
506,6736,4888,13058,0.75,4902
507,14985,13050,17141,0.67,4299
508,13128,11287,4887,0.55,1118
509,9716,8536,3854,0.98,1632
510,7875,5387,12458,0.53,5991
511,11921,9930,14536,0.65,6295
512,7378,6454,3558,0.65,8133
513,10815,8347,9772,0.66,1987
514,6451,4239,17345,0.58,8348
515,10616,7682,3575,0.89,5509
516,13332,12055,2418,0.56,2613
517,12836,10191,4198,0.82,1544
518,5800,3474,1001,0.56,2931
519,11333,10626,7119,0.54,8479
520,8410,6373,19229,0.95,2082
521,4455,2296,9673,0.6,1808
522,9892,7179,5316,0.91,5417
523,8808,8287,16244,0.77,9293
524,9796,9143,16806,0.54,2120
525,7796,5334,11873,0.98,8003
526,8093,7375,4266,0.62,5266
527,13288,12120,7549,0.93,5862
528,4325,2307,19094,0.58,5692
529,7976,5199,10589,0.93,7122
530,12405,9838,1657,0.51,6593
531,4159,2710,18925,0.76,7204
532,7650,4955,6763,0.88,600
533,7987,7085,19459,0.97,7157
534,7697,6602,3164,0.95,6375
535,3340,426,18437,0.91,4771
536,6828,4891,8479,0.94,737
537,4968,3311,5737,0.6,7726
538,3703,1461,19601,0.64,8532
539,8482,6676,17831,0.64,5718
540,13621,13049,6009,0.69,4525
541,9376,8396,16991,0.7,6573
542,4800,3741,4552,0.77,3042
543,8463,7219,18148,0.58,2037
544,7912,5946,9417,0.85,1254
545,7648,7049,9221,0.58,7896
546,3855,2273,2671,0.66,8323
547,13004,10199,6519,0.75,6007
548,5866,4954,3962,0.9,4735
549,14834,13246,12734,0.87,1040
550,3182,1505,13122,0.82,6010
551,6112,3604,19561,0.58,8961
552,8670,5857,3722,0.77,8426
553,7492,6172,4906,0.54,5631
554,8823,7662,7263,0.69,9197
555,4517,3458,13699,0.71,1629
556,8002,6231,11088,0.52,3645
557,4356,2043,808,0.64,9053
558,13366,12257,9170,0.98,4220
559,6629,3668,16260,0.98,4567
560,6628,6104,17109,0.68,4695
561,14431,11903,10693,0.52,9744
562,14883,14100,7701,0.59,7781
563,11210,9238,17600,0.7,3009
564,14595,13795,18581,0.97,5516
565,14196,12605,14191,0.57,7033
566,9132,7602,19190,0.88,5227
567,12324,11008,17356,0.55,1181
568,14531,13949,13704,0.99,4432
569,9588,7168,2123,0.69,6060
570,6311,3718,11533,0.89,4516
571,9048,7931,16608,0.67,7839
572,14564,11755,14448,0.81,1219
573,9246,8571,14586,0.6,574
574,3987,2298,1814,0.57,9985
575,6321,4980,13001,0.97,4657
576,7615,6746,17490,0.96,9011
577,11365,9047,16508,0.94,2649
578,6741,4140,19630,0.81,7213
579,6052,4863,13380,0.9,4707
580,9574,7295,15406,0.53,7641
581,3726,1862,2931,0.67,9152
582,6760,4828,13567,0.66,9578
583,8806,7940,14038,0.82,4436
584,4875,3732,12317,0.68,9807
585,9993,7067,2971,0.57,1575
586,7033,6461,2017,0.8,4376
587,8443,6672,2415,0.91,5115
588,3989,2630,19480,0.69,7765
589,6744,6202,1609,0.57,6879
590,13878,10954,717,0.6,9618
591,11611,10047,19945,0.62,5152
592,3593,876,12662,0.65,7292
593,4774,2015,6782,0.82,9747
594,13651,11635,1048,0.8,7956
595,3935,1349,11618,0.85,5174
596,6808,5940,8307,0.68,1041
597,3331,2681,7905,0.91,2661
598,14641,13007,9993,0.6,2751
599,10922,8919,10338,0.73,9744
600,5702,3743,5578,0.9,5069
601,8889,7319,13834,0.59,3244
602,8054,6531,18004,0.55,6541
603,6868,4770,6548,0.94,5175
604,7200,4660,7381,0.67,2060
605,3201,1312,2941,0.84,1664
606,5497,4929,5695,0.51,5919
607,4842,1996,6401,0.85,3222
608,13058,11615,15179,0.66,970
609,13188,11887,14456,0.53,1968
610,12101,9258,13097,0.8,8425
611,7658,4908,6197,0.62,1308
612,14381,13821,5450,0.69,8863
613,10544,9099,17937,0.54,7219
614,10718,8881,17396,0.57,5573
615,3770,2086,8378,0.65,8512
616,6155,5325,1881,0.54,2145
617,13693,11642,6799,0.96,8749
618,13906,13069,14597,0.5,1629
619,14777,12648,13675,0.74,1853
620,4628,2801,4586,0.56,1267
621,3386,1360,8430,0.65,4395
622,9031,6858,2345,0.96,9374
623,14613,12752,16459,0.58,3954
624,9439,7366,9548,0.98,7829
625,9401,8627,5877,0.6,2290
626,7008,5321,6785,0.87,1385
627,5466,2600,15833,0.77,8234
628,5282,2348,4922,0.94,4406
629,4856,2363,18714,0.78,4992
630,10980,9611,4686,0.77,2573
631,4998,3484,14407,0.6,812
632,8476,6065,18286,0.58,6769
633,12428,11326,12205,0.96,5817
634,7669,5370,13179,0.66,1310
635,12342,11152,18443,0.69,7341
636,7318,6325,16524,0.88,2532
637,10064,9075,18173,0.67,7629
638,10446,9557,16,0.98,3205
639,4431,3637,13374,0.87,9288
640,8624,6732,16848,0.8,2647
641,10461,8244,18211,0.94,1115
642,4819,3671,5956,0.52,1447
643,13516,11143,16473,0.63,6177
644,4130,3063,4815,0.73,5151
645,9563,8619,19235,0.61,8366
646,5658,4796,2843,0.87,2513
647,6500,3830,15972,0.96,4197
648,11566,9855,17353,0.71,990
649,5120,3879,1094,0.67,4850
650,7020,4479,6124,0.98,2928
651,13213,12034,19579,0.72,5487
652,14897,11930,1404,0.74,9233
653,6259,4117,3982,0.68,9979
654,14627,12555,12515,0.95,5420
655,13081,11223,15790,0.78,3426
656,4823,2184,12205,0.88,7782
657,4474,3912,12748,0.91,4876
658,5242,3580,3092,0.67,9990
659,6243,4515,13971,0.72,5368
660,9990,9235,14616,0.92,7486
661,8160,7526,4933,0.68,7362
662,6134,4760,4926,0.9,4923
663,5070,3749,3969,0.97,7370
664,3359,724,2965,0.81,8659
665,13233,11911,4319,0.87,2573
666,4141,2668,8975,0.9,6670
667,4635,2358,7108,0.92,1201
668,7000,6380,9141,0.7,8613
669,13135,10998,16428,0.53,7325
670,6361,4497,1810,0.7,8367
671,9583,8076,10273,0.84,4764
672,10835,9411,9021,0.73,8468
673,14172,13028,18293,0.87,8646
674,3006,474,6364,0.68,8276
675,6267,3699,2581,0.82,9058
676,9564,8823,691,0.59,9219
677,12783,9933,931,0.87,5386
678,7928,5809,13128,0.77,4435
679,14456,13154,14226,0.6,5119
680,5606,4143,13861,0.65,5691
681,14411,13843,15475,0.87,7375
682,8906,7254,3406,0.74,8356
683,6273,5578,8339,0.61,5901
684,10611,7924,17416,0.98,3522
685,3913,1083,17695,0.86,6238
686,5011,2152,8579,0.98,6484
687,4442,3197,3121,0.71,2270
688,8546,6358,18257,0.74,9489
689,14246,13470,15946,0.95,3715
690,14738,14178,3748,0.76,7194
691,14120,11707,277,0.85,3476
692,4829,2230,18243,0.63,4237
693,11767,9067,11563,0.72,1252
694,9468,7196,6792,0.56,1892
695,3929,2095,13918,0.6,7289
696,14951,12614,10374,0.5,1177
697,6699,5633,4675,0.52,605
698,12655,10584,1170,0.99,5253
699,14467,13346,8681,0.62,2446
700,4054,1529,10717,0.83,6044
701,8744,7044,12450,0.92,1595
702,4900,4087,10680,0.78,7485
703,12649,10005,10068,0.58,2282
704,9980,8244,2462,0.86,5041
705,10069,9433,13650,0.8,3757
706,12591,11062,287,0.87,6713
707,6415,3759,18291,0.88,5369
708,3442,2281,1161,0.99,2061
709,14842,11870,16513,0.79,4506
710,9218,6410,2363,0.67,9814
711,7652,7066,5983,0.82,4481
712,10939,8316,16527,0.53,9993
713,10833,7872,8207,0.95,6182
714,12370,10562,14758,0.56,6282
715,10597,8397,244,0.66,1443
716,7458,6464,17310,0.91,5050
717,9591,7444,3178,0.8,9637
718,12449,10007,2176,0.7,1100
719,14826,13258,5002,0.74,6876
720,13033,11109,886,0.93,2024
721,5309,4213,19782,0.67,4266
722,9268,8319,13721,0.93,750
723,3910,2926,12142,0.54,578
724,7340,6195,2654,0.89,3623
725,7009,4880,11984,0.92,9589
726,9628,8467,17755,0.59,7564
727,5169,3912,7135,0.72,8917
728,5172,4384,320,0.58,1709
729,8668,7448,4654,0.85,5653
730,9313,8176,16131,0.77,5398
731,11315,8533,10770,0.82,2678
732,11036,8073,6553,0.6,8110
733,14350,13352,11559,0.61,9395
734,9789,8656,9009,0.52,3044
735,3785,1612,13482,0.66,6022
736,9139,6609,7498,0.78,2870
737,9344,8730,6636,0.93,3781
738,5416,4243,7362,0.83,5210
739,11988,9752,16395,0.72,828
740,7154,5397,16578,0.98,6079
741,8619,5866,2537,0.86,4728
742,4936,2142,19226,0.97,7294
743,13348,12702,15216,0.76,620
744,6807,4142,18613,0.63,7249
745,10151,9240,3009,0.53,1464
746,12493,10306,14209,0.86,4724
747,14332,11422,15675,0.56,4175
748,6236,4204,15029,0.65,6194
749,5352,4716,2077,0.77,2576
750,4932,4414,13907,0.78,7365
751,13913,11171,3867,0.8,6143
752,11556,8679,16152,0.58,9024
753,7916,5457,4873,0.69,5749
754,8498,5776,8635,0.81,1816
755,13582,12081,297,0.98,1696
756,3946,2998,13095,0.86,3670
757,12569,10121,9036,0.96,855
758,4439,2994,1015,0.88,528
759,14372,12495,1384,0.8,1513
760,10730,8708,8745,0.6,9519
761,7857,7217,18734,0.83,2524
762,3340,920,17653,0.81,8990
763,14181,13589,1260,0.8,6339
764,3382,2644,7701,0.74,6291
765,12748,12044,10401,0.76,1254
766,11491,9535,15519,0.67,9461
767,3138,2394,11864,0.76,4235
768,3358,2027,15681,0.6,1738
769,7931,7137,5543,0.9,2406
770,12714,11359,18265,0.59,7899
771,6456,3892,12488,0.54,8461
772,4627,4057,10079,0.72,9910
773,12495,10703,10744,0.83,5101
774,9626,7778,3809,0.72,1960
775,8004,7200,7206,0.64,8169
776,12326,10796,13746,0.78,1916
777,13378,11541,15995,0.67,8266
778,9652,8336,16035,0.97,1928
779,9416,7790,11671,0.96,4878
780,6170,4850,13210,0.75,8029
781,6835,6143,17793,0.66,4974
782,11017,8741,5197,0.87,3571
783,5151,4123,15553,0.52,1055
784,12429,9711,7452,0.74,9047
785,14927,14177,8718,0.67,2063
786,9905,7617,14859,0.96,1540
787,5834,3308,2172,0.51,3186
788,12190,9227,13158,0.78,3053
789,5567,3664,16663,0.87,2279
790,4307,2640,19053,0.74,575
791,11848,9276,11085,0.54,4826
792,5660,4064,3981,0.99,6335
793,13403,11056,5247,0.76,5557
794,13101,12097,10553,0.81,2849
795,6730,4609,6135,0.62,3273
796,13238,10355,5573,0.74,2762
797,9207,6235,13731,0.71,3729
798,6162,4275,7189,0.54,892
799,4140,2418,14541,0.55,1608
800,11458,10241,10878,0.92,4862
801,13037,12199,11087,0.62,5688
802,4708,3550,13667,0.6,9302
803,6630,5169,2776,0.75,5557
804,6211,5283,9311,0.88,4498
805,13485,12087,7697,0.53,9364
806,14924,14286,14629,0.79,7066
807,9538,8497,8386,0.56,4177
808,12702,10098,17046,0.52,6296
809,3475,1720,8044,0.53,6863
810,10684,7702,9615,0.92,8623
811,12168,11285,15034,0.56,8722
812,4207,3514,5060,0.52,8190
813,4960,2228,10900,0.72,1900
814,3557,1162,5581,0.92,4571
815,3882,1043,2014,0.63,9308
816,13386,12155,12997,0.71,3286
817,7761,5098,10635,0.52,7669
818,13859,12675,13648,0.72,1370
819,8867,8286,7148,0.79,4696
820,9963,7083,18748,0.79,3239
821,10166,7284,14022,0.67,1440
822,10929,9898,5919,0.66,840
823,8347,5864,15886,0.55,7922
824,10269,9549,6638,0.68,4633
825,12802,11668,4651,0.55,1159
826,14680,12411,609,0.88,3957
827,11125,8255,7940,0.98,3475
828,5454,3080,10348,0.99,9741
829,7494,6992,3866,0.93,953
830,4946,2729,16755,0.8,8684
831,5808,5103,16999,0.85,5942
832,9642,7287,2253,0.64,1318
833,6825,6286,4942,0.82,5368
834,6536,3930,12330,0.73,512
835,9068,7925,864,0.74,8227
836,6802,4772,1268,0.88,1420
837,7699,5292,7454,0.64,5420
838,4970,2327,13666,0.66,2918
839,8806,7409,12370,0.96,6975
840,9142,7557,5229,0.53,2517
841,5819,4040,16309,0.74,8457
842,12094,9199,18621,0.96,9920
843,3364,2194,4054,0.81,5292
844,7258,5253,935,0.77,7330
845,6119,3255,12172,0.62,2934
846,13750,12532,10530,0.67,3368
847,4863,3292,15560,0.93,1938
848,3115,660,16156,0.78,4043
849,10084,8425,16709,0.76,2281
850,11016,10267,9726,0.55,6843
851,5384,2523,7774,0.51,2763
852,6935,4543,1985,0.98,711
853,10742,8389,14252,0.69,9199
854,8442,6439,4603,0.8,6659
855,5490,3756,19162,0.54,7527
856,9980,9437,15960,0.84,831
857,12134,11052,9462,0.97,7360
858,10661,8873,14166,0.79,8544
859,4724,4005,7754,0.56,8669
860,13526,11101,14246,0.79,9242
861,11182,8234,4078,0.88,6220
862,5767,4277,12853,0.7,9633
863,4137,1825,17751,0.94,1227
864,13719,12362,4042,0.82,5475
865,7117,5814,16284,0.95,3743
866,6420,5431,14389,0.81,1148
867,8845,6565,2575,0.57,5595
868,7778,5785,6754,0.65,7114
869,6906,4701,17965,0.6,7635
870,6637,3823,1986,0.95,1509
871,5953,5400,18624,0.88,2050
872,8929,7814,15470,0.84,9495
873,13559,11977,5968,0.65,7992
874,3276,928,7493,0.59,3901
875,4999,3545,4103,0.88,7947
876,4227,1294,2076,0.74,5924
877,9337,7208,2994,0.61,4741
878,14944,13795,3744,0.81,3661
879,6735,3888,14466,0.52,4655
880,3695,2801,14523,0.66,7978
881,12501,10642,5594,0.73,9219
882,7152,4209,7531,0.57,9715
883,10901,10031,7371,0.99,7117
884,10470,9113,14547,0.6,6160
885,14426,13136,18028,0.57,9124
886,10537,9380,3144,0.6,1676
887,13503,11611,13990,0.88,8456
888,5841,4958,14083,0.71,9092
889,7208,4599,16626,0.78,2733
890,14751,14013,7954,0.51,5200
891,14590,13896,7269,0.52,6406
892,11733,9125,7130,0.72,8360
893,13886,12234,6828,0.91,8026
894,4088,1573,8844,0.94,6059
895,6363,5708,14220,0.54,7232
896,3024,1602,6331,0.77,3013
897,12764,10655,19896,0.96,8330
898,9144,7670,13397,0.69,7444
899,14150,12420,17883,0.91,8410
900,8668,5733,10291,0.57,6149
901,7236,4922,18542,0.97,1596
902,12959,11622,10164,0.88,9620
903,11068,8561,10450,0.97,2451
904,5235,3372,2035,0.84,9686
905,10295,7408,11463,0.68,8299
906,11392,10689,7977,0.97,9304
907,14390,13730,17241,0.64,1095
908,11448,10557,12182,0.67,8375
909,6747,5479,298,0.85,9533
910,13433,11840,923,0.88,4939
911,6175,5271,13331,0.96,6472
912,14798,13691,19183,0.6,1358
913,14528,12414,6578,0.9,6019
914,7897,5857,4875,0.87,7885
915,8037,5700,12254,0.53,9136
916,10427,9238,18186,0.69,4817
917,11605,9865,10905,0.64,3954
918,5014,2411,13353,0.65,1530
919,4381,3516,15882,0.99,9987
920,4098,1876,19041,0.82,8406
921,6426,5472,19730,0.86,1947
922,6655,6052,9663,0.99,3350
923,10938,10362,19333,0.69,8606
924,12101,11372,941,0.9,7651
925,3187,750,1907,0.72,7452
926,14948,12070,4837,0.93,4555
927,13207,11502,13680,0.59,5902
928,8409,7017,17627,0.97,9781
929,5092,3019,5696,0.61,2172
930,14836,12262,16226,0.66,5032
931,5130,2955,13543,0.88,5424
932,8242,7444,12615,0.7,6585
933,11549,10093,1466,0.8,8234
934,8647,7033,18350,0.72,5364
935,8185,6211,375,0.87,9816
936,8776,7912,262,0.61,1721
937,13614,11416,11580,0.53,3360
938,10913,10063,10136,0.65,8928
939,10547,7747,7833,0.74,9836
940,10823,8419,1893,0.58,3753
941,10355,8844,8106,0.68,4282
942,9465,8467,11826,0.7,7457
943,4497,3048,1652,0.53,1266
944,13350,10856,599,0.79,3181
945,5555,3009,18296,0.94,8210
946,8409,7402,8792,0.58,7982
947,13534,11707,3637,0.8,5586
948,5951,5286,10355,0.83,8464
949,4238,2819,15989,0.71,3165
950,12165,11552,9290,0.85,4013
951,7727,6236,5599,0.71,995
952,6965,4514,14342,0.75,6322
953,8686,5932,13945,0.5,2572
954,12242,10484,10762,0.85,8295
955,6701,5687,14312,0.83,9029
956,5780,4049,7382,0.52,4449
957,10398,9190,8982,0.68,6533
958,4588,1903,19953,0.99,8828
959,5368,4530,7707,0.71,3055
960,8789,8222,17130,0.75,6870
961,3436,1340,4633,0.95,4915
962,5828,3764,17304,0.86,6459
963,4556,3674,9269,0.79,9607
964,10570,10052,13778,0.9,6493
965,10480,7859,7008,0.93,5521
966,12496,11424,15523,0.73,3407
967,13576,11777,18765,0.74,3414
968,3182,424,3618,0.69,4370
969,10190,7747,272,0.98,9690
970,9687,8537,13007,0.85,5585
971,8565,6420,18157,0.54,7046
972,10241,8748,2547,0.93,895
973,10651,8813,3164,0.74,1438
974,8575,7175,14414,0.53,3010
975,4589,2405,14327,0.77,5136
976,12779,10694,15576,0.71,2149
977,11851,9428,946,0.94,4190
978,3159,878,14693,0.6,3935
979,9555,7919,16890,0.91,3701
980,12203,9486,15540,0.78,4679
981,11244,8800,6719,0.53,8905
982,9846,8309,8435,0.99,3737
983,5307,3069,11350,0.76,4362
984,4228,3441,3590,0.65,558
985,10226,7490,10064,0.73,5438
986,8590,6500,17576,0.93,3471
987,9919,7674,17848,0.65,8814
988,8585,6987,390,0.6,9854
989,12227,9403,12668,0.56,3845
990,14894,13455,11569,0.65,2986
991,9046,7098,13029,0.89,1061
992,7945,6875,13107,0.74,4481
993,10927,9427,2560,0.61,6761
994,10016,8311,5867,0.58,2237
995,10758,9341,15284,0.67,9596
996,8086,5712,1211,0.97,4054
997,12456,11124,9121,0.67,9626
998,10161,7421,1539,0.99,7595
999,4884,2706,17027,0.74,8766
1000,4809,3694,8693,0.59,794
