state,district,latitude,longitude,skill_category,monthly_demand,priority_level
Gujarat,Ahmedabad,23.0225,72.5714,Tailoring,6284,4
Gujarat,Ahmedabad,23.0225,72.5714,Papad Making,33419,3
Gujarat,Ahmedabad,23.0225,72.5714,Pickle Making,22784,5
Gujarat,Ahmedabad,23.0225,72.5714,Pottery,6125,4
Gujarat,Ahmedabad,23.0225,72.5714,Bag Stitching,11670,1
Gujarat,Ahmedabad,23.0225,72.5714,Goat Rearing,27270,5
Gujarat,Ahmedabad,23.0225,72.5714,Dairy Farming,37316,4
Gujarat,Ahmedabad,23.0225,72.5714,Spice Grinding,36438,4
Gujarat,Ahmedabad,23.0225,72.5714,Handicraft,26634,1
Gujarat,Ahmedabad,23.0225,72.5714,Beautician,42307,3
Gujarat,Ahmedabad,23.0225,72.5714,Embroidery,26016,2
Gujarat,Ahmedabad,23.0225,72.5714,Textile Weaving,10762,5
Gujarat,Ahmedabad,23.0225,72.5714,Snacks Making,39515,4
Gujarat,Ahmedabad,23.0225,72.5714,Candle Making,21315,5
Gujarat,Ahmedabad,23.0225,72.5714,Incense Stick Making,28180,3
Gujarat,Surat,21.1702,72.8311,Tailoring,23622,2
Gujarat,Surat,21.1702,72.8311,Papad Making,6422,3
Gujarat,Surat,21.1702,72.8311,Pickle Making,44618,1
Gujarat,Surat,21.1702,72.8311,Pottery,43197,5
Gujarat,Surat,21.1702,72.8311,Bag Stitching,15284,4
Gujarat,Surat,21.1702,72.8311,Goat Rearing,9930,4
Gujarat,Surat,21.1702,72.8311,Dairy Farming,35625,2
Gujarat,Surat,21.1702,72.8311,Spice Grinding,5260,5
Gujarat,Surat,21.1702,72.8311,Handicraft,23392,5
Gujarat,Surat,21.1702,72.8311,Beautician,34540,4
Gujarat,Surat,21.1702,72.8311,Embroidery,38475,1
Gujarat,Surat,21.1702,72.8311,Textile Weaving,19467,3
Gujarat,Surat,21.1702,72.8311,Snacks Making,25893,1
Gujarat,Surat,21.1702,72.8311,Candle Making,28235,1
Gujarat,Surat,21.1702,72.8311,Incense Stick Making,37682,4
Gujarat,Vadodara,22.3072,73.1812,Tailoring,46281,4
Gujarat,Vadodara,22.3072,73.1812,Papad Making,19598,5
Gujarat,Vadodara,22.3072,73.1812,Pickle Making,21720,2
Gujarat,Vadodara,22.3072,73.1812,Pottery,45465,2
Gujarat,Vadodara,22.3072,73.1812,Bag Stitching,5664,3
Gujarat,Vadodara,22.3072,73.1812,Goat Rearing,40192,1
Gujarat,Vadodara,22.3072,73.1812,Dairy Farming,24221,1
Gujarat,Vadodara,22.3072,73.1812,Spice Grinding,34950,3
Gujarat,Vadodara,22.3072,73.1812,Handicraft,17849,2
Gujarat,Vadodara,22.3072,73.1812,Beautician,29095,4
Gujarat,Vadodara,22.3072,73.1812,Embroidery,47134,3
Gujarat,Vadodara,22.3072,73.1812,Textile Weaving,9713,5
Gujarat,Vadodara,22.3072,73.1812,Snacks Making,32228,4
Gujarat,Vadodara,22.3072,73.1812,Candle Making,6666,2
Gujarat,Vadodara,22.3072,73.1812,Incense Stick Making,38856,5
Rajasthan,Jaipur,26.9124,75.7873,Tailoring,22890,5
Rajasthan,Jaipur,26.9124,75.7873,Papad Making,42401,2
Rajasthan,Jaipur,26.9124,75.7873,Pickle Making,45108,2
Rajasthan,Jaipur,26.9124,75.7873,Pottery,13498,4
Rajasthan,Jaipur,26.9124,75.7873,Bag Stitching,32564,1
Rajasthan,Jaipur,26.9124,75.7873,Goat Rearing,41971,1
Rajasthan,Jaipur,26.9124,75.7873,Dairy Farming,40635,1
Rajasthan,Jaipur,26.9124,75.7873,Spice Grinding,40248,4
Rajasthan,Jaipur,26.9124,75.7873,Handicraft,39457,4
Rajasthan,Jaipur,26.9124,75.7873,Beautician,24635,4
Rajasthan,Jaipur,26.9124,75.7873,Embroidery,15301,4
Rajasthan,Jaipur,26.9124,75.7873,Textile Weaving,28671,3
Rajasthan,Jaipur,26.9124,75.7873,Snacks Making,26269,3
Rajasthan,Jaipur,26.9124,75.7873,Candle Making,3788,1
Rajasthan,Jaipur,26.9124,75.7873,Incense Stick Making,13783,1
Rajasthan,Udaipur,24.5854,73.7125,Tailoring,23101,4
Rajasthan,Udaipur,24.5854,73.7125,Papad Making,33412,3
Rajasthan,Udaipur,24.5854,73.7125,Pickle Making,43043,3
Rajasthan,Udaipur,24.5854,73.7125,Pottery,5801,4
Rajasthan,Udaipur,24.5854,73.7125,Bag Stitching,29580,4
Rajasthan,Udaipur,24.5854,73.7125,Goat Rearing,29137,3
Rajasthan,Udaipur,24.5854,73.7125,Dairy Farming,6347,3
Rajasthan,Udaipur,24.5854,73.7125,Spice Grinding,40155,2
Rajasthan,Udaipur,24.5854,73.7125,Handicraft,30936,1
Rajasthan,Udaipur,24.5854,73.7125,Beautician,18679,3
Rajasthan,Udaipur,24.5854,73.7125,Embroidery,49171,2
Rajasthan,Udaipur,24.5854,73.7125,Textile Weaving,15274,3
Rajasthan,Udaipur,24.5854,73.7125,Snacks Making,49647,5
Rajasthan,Udaipur,24.5854,73.7125,Candle Making,3665,2
Rajasthan,Udaipur,24.5854,73.7125,Incense Stick Making,41440,1
Rajasthan,Jodhpur,26.2389,73.0243,Tailoring,43072,2
Rajasthan,Jodhpur,26.2389,73.0243,Papad Making,46047,2
Rajasthan,Jodhpur,26.2389,73.0243,Pickle Making,22847,4
Rajasthan,Jodhpur,26.2389,73.0243,Pottery,8061,3
Rajasthan,Jodhpur,26.2389,73.0243,Bag Stitching,26240,4
Rajasthan,Jodhpur,26.2389,73.0243,Goat Rearing,49813,4
Rajasthan,Jodhpur,26.2389,73.0243,Dairy Farming,21640,3
Rajasthan,Jodhpur,26.2389,73.0243,Spice Grinding,22062,5
Rajasthan,Jodhpur,26.2389,73.0243,Handicraft,17418,1
Rajasthan,Jodhpur,26.2389,73.0243,Beautician,18045,1
Rajasthan,Jodhpur,26.2389,73.0243,Embroidery,7094,1
Rajasthan,Jodhpur,26.2389,73.0243,Textile Weaving,39034,4
Rajasthan,Jodhpur,26.2389,73.0243,Snacks Making,35444,3
Rajasthan,Jodhpur,26.2389,73.0243,Candle Making,36418,1
Rajasthan,Jodhpur,26.2389,73.0243,Incense Stick Making,45229,3
Maharashtra,Mumbai,19.076,72.8777,Tailoring,47026,1
Maharashtra,Mumbai,19.076,72.8777,Papad Making,25871,4
Maharashtra,Mumbai,19.076,72.8777,Pickle Making,25790,3
Maharashtra,Mumbai,19.076,72.8777,Pottery,9978,2
Maharashtra,Mumbai,19.076,72.8777,Bag Stitching,13460,2
Maharashtra,Mumbai,19.076,72.8777,Goat Rearing,34817,4
Maharashtra,Mumbai,19.076,72.8777,Dairy Farming,31145,2
Maharashtra,Mumbai,19.076,72.8777,Spice Grinding,48065,1
Maharashtra,Mumbai,19.076,72.8777,Handicraft,18444,1
Maharashtra,Mumbai,19.076,72.8777,Beautician,18269,5
Maharashtra,Mumbai,19.076,72.8777,Embroidery,19580,5
Maharashtra,Mumbai,19.076,72.8777,Textile Weaving,25763,4
Maharashtra,Mumbai,19.076,72.8777,Snacks Making,23956,2
Maharashtra,Mumbai,19.076,72.8777,Candle Making,38683,5
Maharashtra,Mumbai,19.076,72.8777,Incense Stick Making,14649,4
Maharashtra,Pune,18.5204,73.8567,Tailoring,14534,4
Maharashtra,Pune,18.5204,73.8567,Papad Making,39872,3
Maharashtra,Pune,18.5204,73.8567,Pickle Making,37372,2
Maharashtra,Pune,18.5204,73.8567,Pottery,5804,1
Maharashtra,Pune,18.5204,73.8567,Bag Stitching,23457,5
Maharashtra,Pune,18.5204,73.8567,Goat Rearing,8123,3
Maharashtra,Pune,18.5204,73.8567,Dairy Farming,35793,2
Maharashtra,Pune,18.5204,73.8567,Spice Grinding,36637,2
Maharashtra,Pune,18.5204,73.8567,Handicraft,40815,3
Maharashtra,Pune,18.5204,73.8567,Beautician,28251,1
Maharashtra,Pune,18.5204,73.8567,Embroidery,24233,5
Maharashtra,Pune,18.5204,73.8567,Textile Weaving,2937,4
Maharashtra,Pune,18.5204,73.8567,Snacks Making,25652,4
Maharashtra,Pune,18.5204,73.8567,Candle Making,33838,3
Maharashtra,Pune,18.5204,73.8567,Incense Stick Making,16816,4
Maharashtra,Nagpur,21.1458,79.0882,Tailoring,8730,3
Maharashtra,Nagpur,21.1458,79.0882,Papad Making,6545,4
Maharashtra,Nagpur,21.1458,79.0882,Pickle Making,32179,1
Maharashtra,Nagpur,21.1458,79.0882,Pottery,38359,3
Maharashtra,Nagpur,21.1458,79.0882,Bag Stitching,39770,1
Maharashtra,Nagpur,21.1458,79.0882,Goat Rearing,10613,3
Maharashtra,Nagpur,21.1458,79.0882,Dairy Farming,11034,2
Maharashtra,Nagpur,21.1458,79.0882,Spice Grinding,33708,1
Maharashtra,Nagpur,21.1458,79.0882,Handicraft,34529,1
Maharashtra,Nagpur,21.1458,79.0882,Beautician,10408,3
Maharashtra,Nagpur,21.1458,79.0882,Embroidery,40087,1
Maharashtra,Nagpur,21.1458,79.0882,Textile Weaving,16399,5
Maharashtra,Nagpur,21.1458,79.0882,Snacks Making,49504,3
Maharashtra,Nagpur,21.1458,79.0882,Candle Making,23457,2
Maharashtra,Nagpur,21.1458,79.0882,Incense Stick Making,31397,3
Madhya Pradesh,Indore,22.7196,75.8577,Tailoring,16148,1
Madhya Pradesh,Indore,22.7196,75.8577,Papad Making,9271,5
Madhya Pradesh,Indore,22.7196,75.8577,Pickle Making,22071,3
Madhya Pradesh,Indore,22.7196,75.8577,Pottery,24421,4
Madhya Pradesh,Indore,22.7196,75.8577,Bag Stitching,5117,1
Madhya Pradesh,Indore,22.7196,75.8577,Goat Rearing,15240,3
Madhya Pradesh,Indore,22.7196,75.8577,Dairy Farming,34213,3
Madhya Pradesh,Indore,22.7196,75.8577,Spice Grinding,23176,5
Madhya Pradesh,Indore,22.7196,75.8577,Handicraft,9728,3
Madhya Pradesh,Indore,22.7196,75.8577,Beautician,28027,3
Madhya Pradesh,Indore,22.7196,75.8577,Embroidery,40764,2
Madhya Pradesh,Indore,22.7196,75.8577,Textile Weaving,47781,2
Madhya Pradesh,Indore,22.7196,75.8577,Snacks Making,28160,3
Madhya Pradesh,Indore,22.7196,75.8577,Candle Making,42789,3
Madhya Pradesh,Indore,22.7196,75.8577,Incense Stick Making,15658,1
Madhya Pradesh,Bhopal,23.2599,77.4126,Tailoring,19456,5
Madhya Pradesh,Bhopal,23.2599,77.4126,Papad Making,2475,5
Madhya Pradesh,Bhopal,23.2599,77.4126,Pickle Making,28055,1
Madhya Pradesh,Bhopal,23.2599,77.4126,Pottery,16504,3
Madhya Pradesh,Bhopal,23.2599,77.4126,Bag Stitching,17153,1
Madhya Pradesh,Bhopal,23.2599,77.4126,Goat Rearing,33967,4
Madhya Pradesh,Bhopal,23.2599,77.4126,Dairy Farming,7705,2
Madhya Pradesh,Bhopal,23.2599,77.4126,Spice Grinding,13705,4
Madhya Pradesh,Bhopal,23.2599,77.4126,Handicraft,37054,4
Madhya Pradesh,Bhopal,23.2599,77.4126,Beautician,47060,4
Madhya Pradesh,Bhopal,23.2599,77.4126,Embroidery,17392,1
Madhya Pradesh,Bhopal,23.2599,77.4126,Textile Weaving,31502,5
Madhya Pradesh,Bhopal,23.2599,77.4126,Snacks Making,48807,2
Madhya Pradesh,Bhopal,23.2599,77.4126,Candle Making,13349,1
Madhya Pradesh,Bhopal,23.2599,77.4126,Incense Stick Making,8780,3
Madhya Pradesh,Gwalior,26.2183,78.1828,Tailoring,28246,2
Madhya Pradesh,Gwalior,26.2183,78.1828,Papad Making,16877,5
Madhya Pradesh,Gwalior,26.2183,78.1828,Pickle Making,24081,5
Madhya Pradesh,Gwalior,26.2183,78.1828,Pottery,48234,2
Madhya Pradesh,Gwalior,26.2183,78.1828,Bag Stitching,11731,5
Madhya Pradesh,Gwalior,26.2183,78.1828,Goat Rearing,32471,2
Madhya Pradesh,Gwalior,26.2183,78.1828,Dairy Farming,31849,3
Madhya Pradesh,Gwalior,26.2183,78.1828,Spice Grinding,45465,2
Madhya Pradesh,Gwalior,26.2183,78.1828,Handicraft,49586,5
Madhya Pradesh,Gwalior,26.2183,78.1828,Beautician,10673,1
Madhya Pradesh,Gwalior,26.2183,78.1828,Embroidery,27591,1
Madhya Pradesh,Gwalior,26.2183,78.1828,Textile Weaving,16342,3
Madhya Pradesh,Gwalior,26.2183,78.1828,Snacks Making,48529,5
Madhya Pradesh,Gwalior,26.2183,78.1828,Candle Making,9273,5
Madhya Pradesh,Gwalior,26.2183,78.1828,Incense Stick Making,6364,4
Uttar Pradesh,Lucknow,26.8467,80.9462,Tailoring,42590,5
Uttar Pradesh,Lucknow,26.8467,80.9462,Papad Making,12724,5
Uttar Pradesh,Lucknow,26.8467,80.9462,Pickle Making,7567,3
Uttar Pradesh,Lucknow,26.8467,80.9462,Pottery,24538,2
Uttar Pradesh,Lucknow,26.8467,80.9462,Bag Stitching,3061,4
Uttar Pradesh,Lucknow,26.8467,80.9462,Goat Rearing,18108,4
Uttar Pradesh,Lucknow,26.8467,80.9462,Dairy Farming,21690,2
Uttar Pradesh,Lucknow,26.8467,80.9462,Spice Grinding,44542,1
Uttar Pradesh,Lucknow,26.8467,80.9462,Handicraft,37357,4
Uttar Pradesh,Lucknow,26.8467,80.9462,Beautician,20239,2
Uttar Pradesh,Lucknow,26.8467,80.9462,Embroidery,2254,5
Uttar Pradesh,Lucknow,26.8467,80.9462,Textile Weaving,47491,2
Uttar Pradesh,Lucknow,26.8467,80.9462,Snacks Making,3531,1
Uttar Pradesh,Lucknow,26.8467,80.9462,Candle Making,5246,5
Uttar Pradesh,Lucknow,26.8467,80.9462,Incense Stick Making,44811,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Tailoring,37843,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Papad Making,19626,3
Uttar Pradesh,Kanpur,26.4499,80.3319,Pickle Making,36556,5
Uttar Pradesh,Kanpur,26.4499,80.3319,Pottery,4149,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Bag Stitching,15464,2
Uttar Pradesh,Kanpur,26.4499,80.3319,Goat Rearing,49905,4
Uttar Pradesh,Kanpur,26.4499,80.3319,Dairy Farming,17380,5
Uttar Pradesh,Kanpur,26.4499,80.3319,Spice Grinding,25966,3
Uttar Pradesh,Kanpur,26.4499,80.3319,Handicraft,22817,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Beautician,46849,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Embroidery,10365,2
Uttar Pradesh,Kanpur,26.4499,80.3319,Textile Weaving,15406,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Snacks Making,2862,4
Uttar Pradesh,Kanpur,26.4499,80.3319,Candle Making,48526,1
Uttar Pradesh,Kanpur,26.4499,80.3319,Incense Stick Making,16233,3
Uttar Pradesh,Varanasi,25.3176,82.9739,Tailoring,46520,4
Uttar Pradesh,Varanasi,25.3176,82.9739,Papad Making,38777,3
Uttar Pradesh,Varanasi,25.3176,82.9739,Pickle Making,22017,1
Uttar Pradesh,Varanasi,25.3176,82.9739,Pottery,43487,5
Uttar Pradesh,Varanasi,25.3176,82.9739,Bag Stitching,3204,4
Uttar Pradesh,Varanasi,25.3176,82.9739,Goat Rearing,6050,4
Uttar Pradesh,Varanasi,25.3176,82.9739,Dairy Farming,41645,1
Uttar Pradesh,Varanasi,25.3176,82.9739,Spice Grinding,22824,1
Uttar Pradesh,Varanasi,25.3176,82.9739,Handicraft,29229,5
Uttar Pradesh,Varanasi,25.3176,82.9739,Beautician,5881,2
Uttar Pradesh,Varanasi,25.3176,82.9739,Embroidery,48709,2
Uttar Pradesh,Varanasi,25.3176,82.9739,Textile Weaving,8346,3
Uttar Pradesh,Varanasi,25.3176,82.9739,Snacks Making,26401,4
Uttar Pradesh,Varanasi,25.3176,82.9739,Candle Making,17059,5
Uttar Pradesh,Varanasi,25.3176,82.9739,Incense Stick Making,27009,2
Bihar,Patna,25.5941,85.1376,Tailoring,48093,5
Bihar,Patna,25.5941,85.1376,Papad Making,25959,1
Bihar,Patna,25.5941,85.1376,Pickle Making,30652,3
Bihar,Patna,25.5941,85.1376,Pottery,9114,4
Bihar,Patna,25.5941,85.1376,Bag Stitching,42358,1
Bihar,Patna,25.5941,85.1376,Goat Rearing,36719,1
Bihar,Patna,25.5941,85.1376,Dairy Farming,37943,3
Bihar,Patna,25.5941,85.1376,Spice Grinding,2312,5
Bihar,Patna,25.5941,85.1376,Handicraft,9966,3
Bihar,Patna,25.5941,85.1376,Beautician,10710,5
Bihar,Patna,25.5941,85.1376,Embroidery,37439,5
Bihar,Patna,25.5941,85.1376,Textile Weaving,22739,3
Bihar,Patna,25.5941,85.1376,Snacks Making,32446,4
Bihar,Patna,25.5941,85.1376,Candle Making,42655,1
Bihar,Patna,25.5941,85.1376,Incense Stick Making,33850,1
Bihar,Gaya,24.7914,85.0002,Tailoring,15820,5
Bihar,Gaya,24.7914,85.0002,Papad Making,14024,4
Bihar,Gaya,24.7914,85.0002,Pickle Making,24224,2
Bihar,Gaya,24.7914,85.0002,Pottery,18043,3
Bihar,Gaya,24.7914,85.0002,Bag Stitching,38727,4
Bihar,Gaya,24.7914,85.0002,Goat Rearing,46794,5
Bihar,Gaya,24.7914,85.0002,Dairy Farming,38160,4
Bihar,Gaya,24.7914,85.0002,Spice Grinding,15913,3
Bihar,Gaya,24.7914,85.0002,Handicraft,7706,2
Bihar,Gaya,24.7914,85.0002,Beautician,46470,3
Bihar,Gaya,24.7914,85.0002,Embroidery,7458,4
Bihar,Gaya,24.7914,85.0002,Textile Weaving,48205,5
Bihar,Gaya,24.7914,85.0002,Snacks Making,15155,3
Bihar,Gaya,24.7914,85.0002,Candle Making,27488,2
Bihar,Gaya,24.7914,85.0002,Incense Stick Making,14897,2
Bihar,Bhagalpur,25.2417,86.9842,Tailoring,49739,4
Bihar,Bhagalpur,25.2417,86.9842,Papad Making,42361,5
Bihar,Bhagalpur,25.2417,86.9842,Pickle Making,48038,1
Bihar,Bhagalpur,25.2417,86.9842,Pottery,44318,1
Bihar,Bhagalpur,25.2417,86.9842,Bag Stitching,24820,3
Bihar,Bhagalpur,25.2417,86.9842,Goat Rearing,19177,1
Bihar,Bhagalpur,25.2417,86.9842,Dairy Farming,11230,5
Bihar,Bhagalpur,25.2417,86.9842,Spice Grinding,17298,2
Bihar,Bhagalpur,25.2417,86.9842,Handicraft,46321,1
Bihar,Bhagalpur,25.2417,86.9842,Beautician,45932,5
Bihar,Bhagalpur,25.2417,86.9842,Embroidery,30730,1
Bihar,Bhagalpur,25.2417,86.9842,Textile Weaving,9481,2
Bihar,Bhagalpur,25.2417,86.9842,Snacks Making,29715,1
Bihar,Bhagalpur,25.2417,86.9842,Candle Making,23871,1
Bihar,Bhagalpur,25.2417,86.9842,Incense Stick Making,27933,1
Tamil Nadu,Chennai,13.0827,80.2707,Tailoring,36033,1
Tamil Nadu,Chennai,13.0827,80.2707,Papad Making,11351,1
Tamil Nadu,Chennai,13.0827,80.2707,Pickle Making,41887,1
Tamil Nadu,Chennai,13.0827,80.2707,Pottery,22604,3
Tamil Nadu,Chennai,13.0827,80.2707,Bag Stitching,26767,4
Tamil Nadu,Chennai,13.0827,80.2707,Goat Rearing,40548,2
Tamil Nadu,Chennai,13.0827,80.2707,Dairy Farming,41754,2
Tamil Nadu,Chennai,13.0827,80.2707,Spice Grinding,49252,3
Tamil Nadu,Chennai,13.0827,80.2707,Handicraft,37328,5
Tamil Nadu,Chennai,13.0827,80.2707,Beautician,40047,5
Tamil Nadu,Chennai,13.0827,80.2707,Embroidery,27752,1
Tamil Nadu,Chennai,13.0827,80.2707,Textile Weaving,25668,1
Tamil Nadu,Chennai,13.0827,80.2707,Snacks Making,44677,2
Tamil Nadu,Chennai,13.0827,80.2707,Candle Making,12947,2
Tamil Nadu,Chennai,13.0827,80.2707,Incense Stick Making,32843,3
Tamil Nadu,Coimbatore,11.0168,76.9558,Tailoring,47544,3
Tamil Nadu,Coimbatore,11.0168,76.9558,Papad Making,15549,1
Tamil Nadu,Coimbatore,11.0168,76.9558,Pickle Making,2339,2
Tamil Nadu,Coimbatore,11.0168,76.9558,Pottery,46439,3
Tamil Nadu,Coimbatore,11.0168,76.9558,Bag Stitching,44890,1
Tamil Nadu,Coimbatore,11.0168,76.9558,Goat Rearing,6479,5
Tamil Nadu,Coimbatore,11.0168,76.9558,Dairy Farming,7123,1
Tamil Nadu,Coimbatore,11.0168,76.9558,Spice Grinding,21396,5
Tamil Nadu,Coimbatore,11.0168,76.9558,Handicraft,35090,1
Tamil Nadu,Coimbatore,11.0168,76.9558,Beautician,42182,5
Tamil Nadu,Coimbatore,11.0168,76.9558,Embroidery,40433,5
Tamil Nadu,Coimbatore,11.0168,76.9558,Textile Weaving,13514,5
Tamil Nadu,Coimbatore,11.0168,76.9558,Snacks Making,17393,5
Tamil Nadu,Coimbatore,11.0168,76.9558,Candle Making,29809,4
