member_id,skill_category,sub_skill,years_experience
504,Goat Rearing,Milk,3
505,Bag Stitching,Jute Bags,3
506,Dairy Farming,Ghee,2
507,Papad Making,Moong Papad,8
508,Goat Rearing,Milk,8
509,Handicraft,Bamboo Craft,10
510,Tailoring,Blouse Making,13
511,Handicraft,Embroidery,8
512,Tailoring,School Uniforms,8
513,Dairy Farming,Paneer,11
514,Papad Making,Moong Papad,12
515,Spice Grinding,Turmeric Powder,15
516,Papad Making,Moong Papad,10
517,Pickle Making,Mango Pickle,3
518,Bag Stitching,Cloth Bags,11
519,Beautician,Mehendi,12
520,Goat Rearing,Meat,10
521,Handicraft,Embroidery,8
522,Handicraft,Jewellery,7
523,Papad Making,Masala Papad,2
524,Handicraft,Jewellery,14
525,Pottery,Decorative Items,8
526,Pottery,Decorative Items,6
527,Spice Grinding,Chilli Powder,7
528,Papad Making,Moong Papad,7
529,Goat Rearing,Meat,6
530,Pickle Making,Mixed Pickle,15
531,Spice Grinding,Turmeric Powder,2
532,Papad Making,Urad Papad,7
533,Papad Making,Masala Papad,12
534,Goat Rearing,Milk,9
535,Tailoring,Blouse Making,9
536,Handicraft,Embroidery,11
537,Papad Making,Moong Papad,6
538,Dairy Farming,Ghee,1
539,Bag Stitching,Cloth Bags,5
540,Goat Rearing,Milk,10
541,Handicraft,Bamboo Craft,3
542,Spice Grinding,Turmeric Powder,14
543,Papad Making,Moong Papad,14
544,Handicraft,Embroidery,2
545,Bag Stitching,Cloth Bags,4
546,Dairy Farming,Ghee,13
547,Beautician,Mehendi,11
548,Handicraft,Bamboo Craft,10
549,Bag Stitching,Jute Bags,3
550,Bag Stitching,Cloth Bags,13
551,Bag Stitching,Paper Bags,6
552,Tailoring,School Uniforms,14
553,Pickle Making,Mixed Pickle,11
554,Dairy Farming,Milk,3
555,Tailoring,School Uniforms,12
556,Handicraft,Bamboo Craft,7
557,Dairy Farming,Paneer,6
558,Pickle Making,Lemon Pickle,5
559,Goat Rearing,Milk,15
560,Tailoring,School Uniforms,3
561,Beautician,Basic Grooming,11
562,Papad Making,Moong Papad,8
563,Dairy Farming,Paneer,10
564,Spice Grinding,Chilli Powder,5
565,Pottery,Planters,2
566,Goat Rearing,Meat,2
567,Bag Stitching,Cloth Bags,11
568,Beautician,Bridal Makeup,9
569,Bag Stitching,Jute Bags,4
570,Dairy Farming,Ghee,1
571,Tailoring,School Uniforms,5
572,Pottery,Clay Pots,13
573,Bag Stitching,Paper Bags,6
574,Papad Making,Urad Papad,8
575,Dairy Farming,Milk,3
576,Dairy Farming,Ghee,12
577,Pottery,Planters,9
578,Goat Rearing,Milk,7
579,Tailoring,Saree Stitching,1
580,Spice Grinding,Turmeric Powder,14
581,Goat Rearing,Meat,10
582,Dairy Farming,Ghee,11
583,Dairy Farming,Paneer,2
584,Dairy Farming,Milk,6
585,Pickle Making,Mixed Pickle,8
586,Goat Rearing,Milk,7
587,Papad Making,Urad Papad,7
588,Beautician,Bridal Makeup,9
589,Papad Making,Moong Papad,14
590,Bag Stitching,Cloth Bags,6
591,Pottery,Decorative Items,13
592,Pickle Making,Mango Pickle,9
593,Papad Making,Masala Papad,9
594,Pottery,Decorative Items,6
595,Pickle Making,Mango Pickle,2
596,Pickle Making,Lemon Pickle,4
597,Pickle Making,Mixed Pickle,3
598,Papad Making,Urad Papad,13
599,Spice Grinding,Chilli Powder,13
600,Beautician,Mehendi,8
601,Beautician,Mehendi,11
602,Beautician,Bridal Makeup,14
603,Goat Rearing,Milk,8
604,Papad Making,Moong Papad,8
605,Bag Stitching,Paper Bags,10
606,Tailoring,Saree Stitching,9
607,Papad Making,Moong Papad,8
608,Spice Grinding,Turmeric Powder,1
609,Goat Rearing,Meat,2
610,Papad Making,Masala Papad,10
611,Handicraft,Embroidery,8
612,Beautician,Mehendi,13
613,Tailoring,Saree Stitching,15
614,Beautician,Mehendi,4
615,Goat Rearing,Meat,9
616,Pickle Making,Mango Pickle,8
617,Papad Making,Moong Papad,12
618,Papad Making,Masala Papad,11
619,Pickle Making,Mango Pickle,4
620,Spice Grinding,Chilli Powder,9
621,Handicraft,Jewellery,3
622,Goat Rearing,Meat,15
623,Bag Stitching,Paper Bags,7
624,Goat Rearing,Milk,13
625,Goat Rearing,Milk,6
626,Papad Making,Masala Papad,11
627,Dairy Farming,Paneer,5
628,Beautician,Basic Grooming,6
629,Papad Making,Masala Papad,11
630,Pickle Making,Lemon Pickle,5
631,Dairy Farming,Milk,10
632,Papad Making,Moong Papad,9
633,Dairy Farming,Ghee,13
634,Goat Rearing,Milk,11
635,Handicraft,Bamboo Craft,11
636,Dairy Farming,Ghee,6
637,Tailoring,Saree Stitching,5
638,Pickle Making,Mango Pickle,6
639,Spice Grinding,Turmeric Powder,4
640,Pickle Making,Mango Pickle,2
641,Bag Stitching,Jute Bags,9
642,Handicraft,Jewellery,15
643,Handicraft,Bamboo Craft,11
644,Goat Rearing,Milk,10
645,Dairy Farming,Milk,3
646,Pickle Making,Mixed Pickle,13
647,Beautician,Basic Grooming,12
648,Spice Grinding,Turmeric Powder,7
649,Goat Rearing,Milk,8
650,Beautician,Bridal Makeup,13
651,Spice Grinding,Turmeric Powder,9
652,Pottery,Decorative Items,13
653,Spice Grinding,Turmeric Powder,6
654,Beautician,Bridal Makeup,8
655,Bag Stitching,Paper Bags,9
656,Handicraft,Embroidery,3
657,Pottery,Planters,3
658,Bag Stitching,Jute Bags,11
659,Spice Grinding,Chilli Powder,9
660,Papad Making,Masala Papad,14
661,Handicraft,Bamboo Craft,5
662,Papad Making,Urad Papad,5
663,Spice Grinding,Garam Masala,3
664,Dairy Farming,Milk,15
665,Pottery,Decorative Items,15
666,Goat Rearing,Milk,7
667,Tailoring,Saree Stitching,9
668,Goat Rearing,Milk,7
669,Papad Making,Moong Papad,4
670,Tailoring,Saree Stitching,15
671,Papad Making,Masala Papad,11
672,Goat Rearing,Milk,3
673,Tailoring,Saree Stitching,15
674,Spice Grinding,Garam Masala,14
675,Pickle Making,Mixed Pickle,8
676,Spice Grinding,Garam Masala,1
677,Papad Making,Urad Papad,5
678,Pottery,Clay Pots,9
679,Beautician,Mehendi,7
680,Papad Making,Moong Papad,4
681,Bag Stitching,Jute Bags,1
682,Pottery,Decorative Items,11
683,Beautician,Bridal Makeup,2
684,Papad Making,Moong Papad,10
685,Handicraft,Bamboo Craft,11
686,Handicraft,Jewellery,4
687,Pickle Making,Lemon Pickle,7
688,Tailoring,Blouse Making,6
689,Pottery,Planters,7
690,Pickle Making,Mixed Pickle,11
691,Papad Making,Masala Papad,6
692,Papad Making,Masala Papad,9
693,Handicraft,Jewellery,9
694,Tailoring,Saree Stitching,14
695,Spice Grinding,Turmeric Powder,11
696,Dairy Farming,Paneer,5
697,Tailoring,Saree Stitching,13
698,Papad Making,Moong Papad,4
699,Papad Making,Masala Papad,12
700,Goat Rearing,Milk,1
701,Goat Rearing,Meat,14
702,Pickle Making,Mixed Pickle,8
703,Spice Grinding,Garam Masala,3
704,Pickle Making,Mango Pickle,12
705,Spice Grinding,Turmeric Powder,5
706,Pottery,Clay Pots,13
707,Pottery,Clay Pots,6
708,Bag Stitching,Cloth Bags,7
709,Handicraft,Embroidery,5
710,Tailoring,Blouse Making,4
711,Bag Stitching,Paper Bags,14
712,Tailoring,Blouse Making,6
713,Bag Stitching,Jute Bags,13
714,Goat Rearing,Meat,15
715,Dairy Farming,Ghee,8
716,Dairy Farming,Paneer,3
717,Spice Grinding,Garam Masala,8
718,Goat Rearing,Meat,13
719,Papad Making,Masala Papad,7
720,Papad Making,Moong Papad,10
721,Pickle Making,Mixed Pickle,5
722,Goat Rearing,Milk,2
723,Goat Rearing,Meat,5
724,Spice Grinding,Garam Masala,12
725,Dairy Farming,Milk,12
726,Spice Grinding,Chilli Powder,8
727,Tailoring,Blouse Making,14
728,Goat Rearing,Meat,5
729,Tailoring,School Uniforms,11
730,Dairy Farming,Paneer,9
731,Pickle Making,Mango Pickle,3
732,Beautician,Mehendi,13
733,Spice Grinding,Turmeric Powder,3
734,Papad Making,Urad Papad,13
735,Goat Rearing,Meat,7
736,Beautician,Basic Grooming,10
737,Pickle Making,Mixed Pickle,8
738,Goat Rearing,Meat,8
739,Papad Making,Masala Papad,3
740,Handicraft,Embroidery,7
741,Goat Rearing,Meat,4
742,Papad Making,Urad Papad,12
743,Pickle Making,Lemon Pickle,9
744,Dairy Farming,Ghee,2
745,Bag Stitching,Paper Bags,12
746,Spice Grinding,Turmeric Powder,10
747,Bag Stitching,Cloth Bags,15
748,Spice Grinding,Turmeric Powder,2
749,Pickle Making,Mango Pickle,8
750,Pickle Making,Mixed Pickle,8
751,Papad Making,Masala Papad,14
752,Goat Rearing,Meat,12
753,Papad Making,Masala Papad,9
754,Bag Stitching,Paper Bags,14
755,Pickle Making,Mixed Pickle,12
756,Pickle Making,Lemon Pickle,9
757,Pottery,Clay Pots,4
758,Pickle Making,Mango Pickle,13
759,Spice Grinding,Turmeric Powder,6
760,Handicraft,Jewellery,6
761,Spice Grinding,Garam Masala,3
762,Beautician,Basic Grooming,2
763,Bag Stitching,Paper Bags,12
764,Spice Grinding,Garam Masala,7
765,Dairy Farming,Ghee,2
766,Pickle Making,Lemon Pickle,11
767,Papad Making,Moong Papad,8
768,Handicraft,Embroidery,3
769,Handicraft,Jewellery,10
770,Pickle Making,Mango Pickle,7
771,Handicraft,Bamboo Craft,14
772,Papad Making,Masala Papad,3
773,Bag Stitching,Jute Bags,3
774,Goat Rearing,Milk,6
775,Handicraft,Embroidery,14
776,Papad Making,Moong Papad,4
777,Handicraft,Embroidery,3
778,Bag Stitching,Cloth Bags,9
779,Papad Making,Masala Papad,11
780,Pickle Making,Mixed Pickle,10
781,Pickle Making,Mango Pickle,11
782,Beautician,Mehendi,15
783,Beautician,Bridal Makeup,14
784,Beautician,Basic Grooming,14
785,Tailoring,School Uniforms,1
786,Beautician,Bridal Makeup,11
787,Pottery,Planters,7
788,Beautician,Mehendi,1
789,Spice Grinding,Garam Masala,9
790,Bag Stitching,Cloth Bags,5
791,Spice Grinding,Turmeric Powder,13
792,Dairy Farming,Paneer,8
793,Papad Making,Masala Papad,1
794,Pickle Making,Lemon Pickle,7
795,Spice Grinding,Chilli Powder,4
796,Goat Rearing,Milk,6
797,Goat Rearing,Meat,7
798,Pickle Making,Lemon Pickle,9
799,Handicraft,Bamboo Craft,6
800,Pottery,Decorative Items,2
801,Bag Stitching,Paper Bags,4
802,Pickle Making,Mango Pickle,1
803,Bag Stitching,Paper Bags,14
804,Beautician,Bridal Makeup,4
805,Pickle Making,Lemon Pickle,15
806,Beautician,Mehendi,6
807,Pottery,Clay Pots,8
808,Handicraft,Embroidery,8
809,Bag Stitching,Paper Bags,1
810,Papad Making,Moong Papad,9
811,Spice Grinding,Turmeric Powder,4
812,Beautician,Bridal Makeup,1
813,Tailoring,Saree Stitching,8
814,Beautician,Mehendi,11
815,Spice Grinding,Chilli Powder,9
816,Tailoring,School Uniforms,7
817,Pickle Making,Lemon Pickle,12
818,Goat Rearing,Meat,6
819,Tailoring,Saree Stitching,1
820,Beautician,Mehendi,4
821,Goat Rearing,Meat,2
822,Dairy Farming,Ghee,8
823,Handicraft,Embroidery,14
824,Beautician,Mehendi,10
825,Papad Making,Urad Papad,2
826,Dairy Farming,Paneer,13
827,Goat Rearing,Meat,13
828,Pickle Making,Mango Pickle,10
829,Handicraft,Embroidery,9
830,Tailoring,School Uniforms,1
831,Pickle Making,Mixed Pickle,6
832,Spice Grinding,Garam Masala,8
833,Pickle Making,Mixed Pickle,15
834,Handicraft,Bamboo Craft,6
835,Beautician,Bridal Makeup,3
836,Dairy Farming,Ghee,12
837,Bag Stitching,Cloth Bags,6
838,Handicraft,Jewellery,9
839,Spice Grinding,Garam Masala,10
840,Bag Stitching,Paper Bags,14
841,Tailoring,Saree Stitching,6
842,Papad Making,Moong Papad,10
843,Bag Stitching,Cloth Bags,14
844,Tailoring,Blouse Making,8
845,Bag Stitching,Cloth Bags,13
846,Beautician,Mehendi,4
847,Tailoring,Blouse Making,8
848,Pickle Making,Mixed Pickle,11
849,Beautician,Bridal Makeup,3
850,Pottery,Clay Pots,10
851,Papad Making,Urad Papad,1
852,Spice Grinding,Chilli Powder,7
853,Pickle Making,Lemon Pickle,12
854,Pottery,Decorative Items,9
855,Beautician,Bridal Makeup,14
856,Tailoring,Blouse Making,3
857,Handicraft,Bamboo Craft,9
858,Goat Rearing,Meat,9
859,Dairy Farming,Paneer,3
860,Spice Grinding,Garam Masala,6
861,Handicraft,Embroidery,11
862,Bag Stitching,Cloth Bags,8
863,Pottery,Clay Pots,5
864,Handicraft,Embroidery,4
865,Bag Stitching,Paper Bags,12
866,Pottery,Planters,12
867,Spice Grinding,Chilli Powder,8
868,Goat Rearing,Meat,5
869,Papad Making,Masala Papad,11
870,Handicraft,Embroidery,15
871,Dairy Farming,Paneer,13
872,Pickle Making,Lemon Pickle,1
873,Bag Stitching,Cloth Bags,2
874,Goat Rearing,Meat,11
875,Bag Stitching,Cloth Bags,8
876,Pottery,Clay Pots,14
877,Handicraft,Embroidery,15
878,Handicraft,Jewellery,5
879,Pickle Making,Mango Pickle,10
880,Beautician,Basic Grooming,4
881,Tailoring,Blouse Making,15
882,Handicraft,Bamboo Craft,11
883,Pottery,Clay Pots,2
884,Dairy Farming,Paneer,12
885,Spice Grinding,Turmeric Powder,11
886,Pickle Making,Mango Pickle,9
887,Pickle Making,Lemon Pickle,11
888,Spice Grinding,Chilli Powder,11
889,Pottery,Decorative Items,6
890,Bag Stitching,Cloth Bags,1
891,Papad Making,Masala Papad,10
892,Pottery,Planters,12
893,Tailoring,School Uniforms,7
894,Pickle Making,Mango Pickle,14
895,Dairy Farming,Paneer,3
896,Bag Stitching,Jute Bags,1
897,Bag Stitching,Cloth Bags,10
898,Papad Making,Moong Papad,5
899,Spice Grinding,Garam Masala,9
900,Handicraft,Embroidery,15
901,Pickle Making,Mixed Pickle,8
902,Bag Stitching,Jute Bags,13
903,Papad Making,Moong Papad,3
904,Spice Grinding,Garam Masala,5
905,Pickle Making,Mango Pickle,12
906,Goat Rearing,Meat,10
907,Pottery,Clay Pots,10
908,Dairy Farming,Paneer,9
909,Goat Rearing,Milk,7
910,Papad Making,Urad Papad,3
911,Spice Grinding,Chilli Powder,15
912,Pottery,Clay Pots,5
913,Dairy Farming,Milk,8
914,Bag Stitching,Paper Bags,5
915,Beautician,Mehendi,10
916,Tailoring,Saree Stitching,11
917,Goat Rearing,Milk,1
918,Papad Making,Moong Papad,5
919,Pickle Making,Lemon Pickle,11
920,Handicraft,Jewellery,13
921,Bag Stitching,Cloth Bags,2
922,Bag Stitching,Paper Bags,10
923,Pottery,Clay Pots,3
924,Spice Grinding,Turmeric Powder,8
925,Beautician,Bridal Makeup,7
926,Handicraft,Embroidery,13
927,Handicraft,Jewellery,14
928,Pottery,Clay Pots,11
929,Beautician,Basic Grooming,9
930,Spice Grinding,Garam Masala,12
931,Goat Rearing,Milk,15
932,Beautician,Basic Grooming,1
933,Handicraft,Jewellery,4
934,Beautician,Mehendi,3
935,Pickle Making,Lemon Pickle,14
936,Handicraft,Embroidery,2
937,Pottery,Planters,10
938,Spice Grinding,Turmeric Powder,15
939,Handicraft,Embroidery,13
940,Tailoring,Saree Stitching,3
941,Handicraft,Embroidery,8
942,Beautician,Basic Grooming,9
943,Spice Grinding,Garam Masala,13
944,Bag Stitching,Cloth Bags,1
945,Dairy Farming,Paneer,14
946,Tailoring,Blouse Making,4
947,Beautician,Basic Grooming,1
948,Dairy Farming,Paneer,12
949,Papad Making,Masala Papad,1
950,Papad Making,Moong Papad,1
951,Bag Stitching,Paper Bags,3
952,Pickle Making,Mixed Pickle,12
953,Dairy Farming,Paneer,15
954,Dairy Farming,Paneer,14
955,Dairy Farming,Paneer,2
956,Handicraft,Bamboo Craft,11
957,Goat Rearing,Milk,3
958,Handicraft,Embroidery,9
959,Pickle Making,Mixed Pickle,4
960,Tailoring,School Uniforms,5
961,Spice Grinding,Garam Masala,12
962,Handicraft,Embroidery,9
963,Dairy Farming,Milk,4
964,Spice Grinding,Chilli Powder,3
965,Bag Stitching,Jute Bags,15
966,Papad Making,Urad Papad,13
967,Dairy Farming,Ghee,13
968,Tailoring,School Uniforms,4
969,Papad Making,Urad Papad,10
970,Tailoring,Saree Stitching,10
971,Tailoring,School Uniforms,12
972,Tailoring,Saree Stitching,8
973,Pottery,Planters,4
974,Tailoring,School Uniforms,9
975,Bag Stitching,Jute Bags,14
976,Beautician,Bridal Makeup,10
977,Beautician,Mehendi,14
978,Goat Rearing,Milk,5
979,Pickle Making,Mixed Pickle,9
980,Pottery,Decorative Items,5
981,Bag Stitching,Jute Bags,9
982,Beautician,Mehendi,15
983,Pickle Making,Mixed Pickle,11
984,Dairy Farming,Ghee,8
985,Tailoring,Saree Stitching,11
986,Dairy Farming,Ghee,6
987,Dairy Farming,Paneer,3
988,Bag Stitching,Paper Bags,3
989,Handicraft,Embroidery,4
990,Pottery,Decorative Items,14
991,Pickle Making,Lemon Pickle,15
992,Tailoring,Blouse Making,7
993,Dairy Farming,Ghee,9
994,Pickle Making,Lemon Pickle,4
995,Bag Stitching,Jute Bags,6
996,Papad Making,Moong Papad,14
997,Goat Rearing,Milk,9
998,Pottery,Clay Pots,5
999,Dairy Farming,Ghee,10
1000,Beautician,Basic Grooming,14
